id,produto,ano,valor,categoria,product_id
40,Licor de bagaceira,1975,0,DERIVADOS,7886ffd5-66c3-459d-8e32-1f5c46c37f29
41,Vinagre,1975,0,DERIVADOS,cdc0f164-04d6-40a5-ba42-072a4eae348a
42,Borra líquida,1975,4624839,DERIVADOS,6b2b5bf9-12b1-4f8b-a19f-144d20778f75
43,Borra seca,1975,0,DERIVADOS,94504073-1283-4275-95f2-1494052102cc
44,Vinho Composto,1975,0,DERIVADOS,71b51ae7-6def-44d2-bdca-0e14c5b807fd
45,Pisco,1975,0,DERIVADOS,ee4c2d6b-67fc-4485-a45c-e05a74b94e2a
46,Vinho orgânico,1975,0,DERIVADOS,fb4250d6-050a-410b-b34b-a8f63bdded7e
47,Espumante orgânico,1975,0,DERIVADOS,6ac95099-aa5f-434c-904e-163b4edcb8a8
48,Destilado alcoólico simples de bagaceira ,1975,0,DERIVADOS,3331e8d2-4a1d-4ba5-aac5-c747c7dd2a84
49,Vinho acidificado ,1975,0,DERIVADOS,132fe062-0297-4ba5-b072-304945169b8c
50,Mosto parcialmente fermentado ,1975,0,DERIVADOS,6eee8084-4723-4cd1-9d99-7d0835a6552c
51,Outros derivados,1975,0,DERIVADOS,fc576b63-97b4-4a32-ac8b-bb9f2f4eaa05
2,Tinto,1976,118360170,VINHO DE MESA,4ed36cb8-915e-4ebe-836e-24102c7c874c
3,Branco,1976,1871473,VINHO DE MESA,0ee3e776-d7f8-4fee-9c18-3398c3814990
4,Rosado,1976,24333795,VINHO DE MESA,0db28d86-a0dc-4504-a185-6e6a7c4728d2
6,Tinto,1976,12405154,VINHO FINO DE MESA (VINÍFERA),6b9f24ae-6bbc-4345-8110-9d2015bf85cc
7,Branco,1976,19874659,VINHO FINO DE MESA (VINÍFERA),8b3dedcd-3c3d-42f4-9440-208e91560888
8,Rosado,1976,2220777,VINHO FINO DE MESA (VINÍFERA),7df817d3-b965-498f-9409-fcf87b5495d5
10,Suco de uva integral,1976,0,SUCO,b7d43901-4664-4521-98d6-3d1284a7f5a8
11,Suco de uva concentrado,1976,0,SUCO,3ee979f1-cc84-4222-b36a-ccadc706cfdf
12,Suco de uva adoçado,1976,0,SUCO,1dc929cc-96f1-4aa7-aaa3-c603b273a5bb
13,Suco de uva orgânico,1976,0,SUCO,6007cf8f-bd34-4eb0-92ea-2e7662f51e5d
14,Suco de uva reconstituído,1976,0,SUCO,6825843b-c87e-4dc0-a350-65f7f6496134
16,Espumante,1976,0,DERIVADOS,e755bbec-89e9-4172-aab2-0fcf1c288735
17,Espumante moscatel,1976,0,DERIVADOS,119e0abf-adfd-49fe-8ee3-4004fcbd957c
18,Base espumante,1976,0,DERIVADOS,9a3628dd-5a30-4684-aff8-bfbfdd84001f
19,Base espumante moscatel,1976,0,DERIVADOS,cb9359e5-50a6-4c9e-89e8-26444e610306
20,Base Champenoise champanha,1976,0,DERIVADOS,92e9e689-b496-46ec-b0d0-6b31ca95dae6
21,Base Charmat champanha,1976,0,DERIVADOS,8a3fa551-bbf1-48fd-b306-13f63cc665c9
22,Bebida de uva,1976,0,DERIVADOS,fe6663a5-c51a-476d-ba4c-825055c9357d
23,Polpa de uva,1976,0,DERIVADOS,3b50a9e2-577c-4e77-a848-a078a58dba3d
24,Mosto simples,1976,18220527,DERIVADOS,5e3b3749-f474-4106-a7eb-dc7762268956
25,Mosto concentrado,1976,0,DERIVADOS,9d5c597f-5de2-4b55-aea0-b6ccc9edbbf5
26,Mosto de uva com bagaço,1976,0,DERIVADOS,ba9f4adf-01e7-45f4-9040-efe2c9cf8820
27,Mosto dessulfitado,1976,0,DERIVADOS,3c5c301b-b473-41aa-b2ac-9e80f1976b05
28,Mistelas,1976,205500,DERIVADOS,b2c1f77a-7ad6-4ade-95b6-52bc771f2c90
29,Néctar de uva,1976,0,DERIVADOS,cb8a687f-7405-420f-9e37-ff38744abce8
30,Licorosos,1976,4400,DERIVADOS,b87639bb-45dc-4d15-9ccb-0351b7ef13ba
31,Compostos,1976,0,DERIVADOS,ec96caae-492c-41b7-9e8b-4cca0b5e8579
32,Jeropiga,1976,107500,DERIVADOS,d59f8f29-7649-4ea3-a207-1b82cef8e72f
33,Filtrado,1976,0,DERIVADOS,6a44c44e-5eba-4299-b2d0-b1eaca1f5952
34,Frisante,1976,0,DERIVADOS,3a79d484-ef7e-4cf0-952c-cae1ea154933
35,Vinho leve,1976,0,DERIVADOS,f0adb1fa-0a63-4470-ac9d-2d5f22b4097e
36,Vinho licoroso,1976,0,DERIVADOS,1b2d460a-c67b-43c8-b12d-ba8d52c2f68f
37,Brandy,1976,0,DERIVADOS,bde5ca32-b507-4aef-bc12-8c0732a6b919
38,Destilado,1976,0,DERIVADOS,f6dc2a38-8b19-438e-9a40-73f8ff880cb0
39,Bagaceira,1976,705912,DERIVADOS,924b441a-432c-447d-90f8-4be307516f7b
40,Licor de bagaceira,1976,0,DERIVADOS,9ba1c19e-f67b-4325-b479-3991f261c247
41,Vinagre,1976,288000,DERIVADOS,a15da0fc-9f45-4350-8248-d435741f823a
42,Borra líquida,1976,3393173,DERIVADOS,adb6a4af-67c9-4e55-87c6-61733de4ec33
43,Borra seca,1976,0,DERIVADOS,80e94b95-7072-43ab-8ca6-51aa63ab1e2d
44,Vinho Composto,1976,0,DERIVADOS,d59fcc0b-a43d-4705-8edb-0599c8caf72f
45,Pisco,1976,0,DERIVADOS,ed048154-6cbe-481a-9f90-4c38ae8b05e2
46,Vinho orgânico,1976,0,DERIVADOS,23764b94-6a92-4d52-810f-12d957bf1a2c
47,Espumante orgânico,1976,0,DERIVADOS,921d0548-b0b2-42a4-b752-16e63f6c4e5a
48,Destilado alcoólico simples de bagaceira ,1976,0,DERIVADOS,9955051a-b5aa-4a02-8daa-11e4dadcf3a7
49,Vinho acidificado ,1976,0,DERIVADOS,73ebfa51-f4dc-48ab-b87c-774702900ec9
50,Mosto parcialmente fermentado ,1976,0,DERIVADOS,c76aa7de-b975-41ed-ab0d-5c935fcb2e39
51,Outros derivados,1976,0,DERIVADOS,e1864916-5f19-471e-948d-7e49ad58fb5d
2,Tinto,1977,154801826,VINHO DE MESA,eebe7a5b-15e6-4c3a-9326-fd259af45199
3,Branco,1977,4954387,VINHO DE MESA,c240e083-5667-41a2-b1c6-e5fee59959af
4,Rosado,1977,35603565,VINHO DE MESA,f29117c2-4ff9-4078-a530-fda8c1bac2ba
6,Tinto,1977,16131758,VINHO FINO DE MESA (VINÍFERA),7363e5c5-0b69-4138-9c24-5fa80d070105
7,Branco,1977,20409231,VINHO FINO DE MESA (VINÍFERA),eb180f75-08d6-494e-a7aa-8237ef4db984
8,Rosado,1977,4723982,VINHO FINO DE MESA (VINÍFERA),40a52401-4cc7-41c1-a56d-814a99a432e5
10,Suco de uva integral,1977,0,SUCO,56fcfc56-9f2b-42e4-b9eb-6f84a136aebb
11,Suco de uva concentrado,1977,0,SUCO,6c521b4e-befe-4e4c-969b-baed34cf9d10
12,Suco de uva adoçado,1977,0,SUCO,78421a14-9a8f-4b57-ae48-635aaca0fcac
13,Suco de uva orgânico,1977,0,SUCO,423b5938-b691-4e06-b350-c575a1a04842
14,Suco de uva reconstituído,1977,0,SUCO,b01115ec-9d11-48f4-9028-bd2d6cb1260d
16,Espumante,1977,0,DERIVADOS,abf1e64d-0675-453c-8746-d732823b0de8
17,Espumante moscatel,1977,0,DERIVADOS,6b6d388f-a86b-48b4-9692-0720cc30279c
18,Base espumante,1977,0,DERIVADOS,7aff9887-4c8e-456a-b24c-d0311f1fbe00
19,Base espumante moscatel,1977,0,DERIVADOS,a86780c7-8b0e-4929-8a47-bdc446ea529c
20,Base Champenoise champanha,1977,0,DERIVADOS,baafaea6-10fd-4f98-9d3c-2d96d9a065d6
21,Base Charmat champanha,1977,0,DERIVADOS,1f03327a-74e4-4537-a864-3ce72a78967d
22,Bebida de uva,1977,0,DERIVADOS,fa050d72-1c1d-48bf-a564-35f3be3937f8
23,Polpa de uva,1977,0,DERIVADOS,b56e78c5-2684-41d4-ac71-a28daac926dd
24,Mosto simples,1977,22097156,DERIVADOS,486de4c5-dc8f-40a2-bb50-aabee10d6795
25,Mosto concentrado,1977,0,DERIVADOS,52d5dbc7-246f-4c1e-9e76-114a172ee696
26,Mosto de uva com bagaço,1977,0,DERIVADOS,573e0a5a-03c4-4a05-a370-858f8e9ce33a
27,Mosto dessulfitado,1977,0,DERIVADOS,5baa17ab-1ddf-4eb1-ad71-9b49c0f56d86
28,Mistelas,1977,553200,DERIVADOS,de57b724-5c2b-4572-baf9-426cf36867e4
29,Néctar de uva,1977,0,DERIVADOS,e25aae91-3ac1-4222-b7a3-aff73350a750
30,Licorosos,1977,525000,DERIVADOS,f015d3dc-c9ce-4769-a30e-c31c1bd6dc47
31,Compostos,1977,0,DERIVADOS,aef28316-31a2-4e05-bead-462f7a8fd90e
32,Jeropiga,1977,12500,DERIVADOS,6110a63d-9794-49b5-beda-99b447ab000a
33,Filtrado,1977,0,DERIVADOS,c8ea14c8-0698-4044-9cea-f393360a2e58
34,Frisante,1977,0,DERIVADOS,39e174e5-f0c6-443e-b9b1-2c239fcb6356
35,Vinho leve,1977,0,DERIVADOS,f28b12eb-3b72-49be-9f89-d0b356ed8853
36,Vinho licoroso,1977,0,DERIVADOS,c4028208-f288-4109-80a3-e309b215c4f2
37,Brandy,1977,0,DERIVADOS,4033f919-6f53-47de-9dfe-e34ff111c218
38,Destilado,1977,0,DERIVADOS,49541633-f2bd-4904-b30f-6e339af4da47
39,Bagaceira,1977,828000,DERIVADOS,29d8dbc4-76fc-47d2-832a-110cc9f40440
40,Licor de bagaceira,1977,0,DERIVADOS,8305e263-2826-4c11-bbac-1a810263dccb
41,Vinagre,1977,0,DERIVADOS,df92760c-f938-4234-a46d-c93f62d9d8c2
42,Borra líquida,1977,0,DERIVADOS,3e1891ef-4e38-4919-9605-efd7e393a480
43,Borra seca,1977,0,DERIVADOS,2a12ae1c-4abd-4632-b9a2-5e70cb0ccb6f
44,Vinho Composto,1977,0,DERIVADOS,19ddcc2b-a724-4066-a6c8-a8dbb4d1887f
45,Pisco,1977,0,DERIVADOS,0610551a-0edc-48c8-9c64-483c2f262aa2
46,Vinho orgânico,1977,0,DERIVADOS,624590ba-cee2-43f3-bd62-587b8cdc8d01
47,Espumante orgânico,1977,0,DERIVADOS,d7a3fb39-90cb-4a8f-8e49-f5636d9c754c
48,Destilado alcoólico simples de bagaceira ,1977,0,DERIVADOS,c7d72950-cdbe-4113-89ca-93c33e503d0e
49,Vinho acidificado ,1977,0,DERIVADOS,fe7a3d75-d057-42cb-b70d-db92783ea7d2
50,Mosto parcialmente fermentado ,1977,0,DERIVADOS,f0b10bae-da61-4c74-81e0-e340f776a346
51,Outros derivados,1977,0,DERIVADOS,802efb9a-ada6-4e89-a6c3-a00dbf2a9adc
2,Tinto,1978,162917363,VINHO DE MESA,f85d3f99-cff1-4439-803d-3d854ee7d7db
3,Branco,1978,5079748,VINHO DE MESA,519f68ec-b684-4405-9411-d4340b6bae9a
4,Rosado,1978,32056558,VINHO DE MESA,cf5d365c-2171-4e7f-807e-93e83437748e
6,Tinto,1978,15000671,VINHO FINO DE MESA (VINÍFERA),ec5e9407-7369-4b18-be35-4a18b2b6a512
7,Branco,1978,17640081,VINHO FINO DE MESA (VINÍFERA),6af482ec-7917-4d3a-b67a-dfb32fa91eb8
8,Rosado,1978,4110181,VINHO FINO DE MESA (VINÍFERA),cc3fafa3-e243-488e-a79c-17f265919e39
10,Suco de uva integral,1978,0,SUCO,5d36be43-e543-479e-acb0-2ffb4bb00a0c
11,Suco de uva concentrado,1978,0,SUCO,5f3aca0d-e1a0-4103-8aae-b47ad145d2c2
12,Suco de uva adoçado,1978,0,SUCO,8a363e7d-ebb1-4c66-8507-da851a386fa9
13,Suco de uva orgânico,1978,0,SUCO,998768d1-1531-4445-b3ab-fafc6dce2260
14,Suco de uva reconstituído,1978,0,SUCO,9f176bae-53e7-4aa3-b294-206ccd08e8d6
16,Espumante,1978,0,DERIVADOS,8f70a8ae-48fc-4116-bda8-e518f57d694a
17,Espumante moscatel,1978,0,DERIVADOS,4fc8423f-a10d-40b2-b29e-f6cf4f9ef55a
18,Base espumante,1978,0,DERIVADOS,d7a8e2b4-0380-4534-b75e-3c78708b409a
19,Base espumante moscatel,1978,0,DERIVADOS,e7aae97a-ade3-4f9c-ab6d-71c0b7654a04
20,Base Champenoise champanha,1978,0,DERIVADOS,7718eb94-4523-4f2d-9c3f-ee636a099753
21,Base Charmat champanha,1978,0,DERIVADOS,e4e2b0a6-1c4e-4ba0-8e7b-4ed83b67f20a
22,Bebida de uva,1978,0,DERIVADOS,be9b8168-5dbb-45bc-85f0-1602f8b37807
23,Polpa de uva,1978,0,DERIVADOS,a8072778-ee1b-48c0-91e7-e30bdfb5e18d
24,Mosto simples,1978,40052456,DERIVADOS,d456b034-dff5-44fe-bf89-b5395716dddd
25,Mosto concentrado,1978,0,DERIVADOS,8406ff69-7f37-4b90-8a25-e1fd5021ce2a
26,Mosto de uva com bagaço,1978,0,DERIVADOS,a797fc27-9938-493c-8a6d-dabac282c8e8
27,Mosto dessulfitado,1978,0,DERIVADOS,8bc277db-70b0-40b6-8896-57dd2db0174b
28,Mistelas,1978,242150,DERIVADOS,01a8c159-0647-4558-af53-d708b544bba4
29,Néctar de uva,1978,0,DERIVADOS,eb86fbf5-496f-4c58-8ab2-316ec405f5ae
30,Licorosos,1978,479971,DERIVADOS,0838d530-888e-41f6-b6ed-2c0c3d7dbc9f
31,Compostos,1978,75000,DERIVADOS,19feb3b8-21c5-463b-9856-34d97bdd5de8
32,Jeropiga,1978,60000,DERIVADOS,33a88407-510c-4fa1-be4b-10bec6f0d555
33,Filtrado,1978,0,DERIVADOS,e399828f-041e-4d66-990c-de2fc369335d
34,Frisante,1978,0,DERIVADOS,c9f65d4d-cc00-4d18-a1f2-84665aaf5f45
35,Vinho leve,1978,0,DERIVADOS,8de38f29-f046-4923-ad86-048f042533d0
36,Vinho licoroso,1978,0,DERIVADOS,0643e4ab-4945-4dc8-a8e7-2fdeb7d93225
37,Brandy,1978,0,DERIVADOS,92eac797-dc39-457e-a26b-55c2bcfdfe0f
38,Destilado,1978,0,DERIVADOS,7116343e-6809-4c5c-bdfb-ace8eb1ac783
39,Bagaceira,1978,698200,DERIVADOS,8aae89a4-4ba5-4a9e-bca5-71664f778432
40,Licor de bagaceira,1978,0,DERIVADOS,003c9218-e1d7-45f7-abc7-c56e141e1260
41,Vinagre,1978,0,DERIVADOS,e6c42ab6-0d94-42ef-8c20-f169b30d5c6f
42,Borra líquida,1978,0,DERIVADOS,79368819-8568-45ce-b632-8fd2ff9a2780
43,Borra seca,1978,0,DERIVADOS,1ff4aea5-f871-416d-a710-0e06cf0cc12f
44,Vinho Composto,1978,0,DERIVADOS,73c5d502-7d0e-4ebc-8ee5-96b2bdafe543
45,Pisco,1978,0,DERIVADOS,edf67b58-0748-4d20-954d-fb9e18c93568
46,Vinho orgânico,1978,0,DERIVADOS,f929fdbc-e36d-418f-a162-8276b5b98f0e
47,Espumante orgânico,1978,0,DERIVADOS,e8f6da64-a149-4a4b-91aa-89c03fcf4448
48,Destilado alcoólico simples de bagaceira ,1978,0,DERIVADOS,585c864d-3c46-403d-960e-f1aa1e37143c
49,Vinho acidificado ,1978,0,DERIVADOS,350098eb-968c-4564-84fc-f9f0a7d3cabc
50,Mosto parcialmente fermentado ,1978,0,DERIVADOS,2f74d987-f9ea-4d17-8f3f-76b23de93faa
51,Outros derivados,1978,0,DERIVADOS,a3b5929e-5fae-4727-af89-3246c08aa0a8
2,Tinto,1979,154736439,VINHO DE MESA,3985b8c5-d316-45eb-8534-95785f90f6ac
3,Branco,1979,7146395,VINHO DE MESA,56c0f72d-f204-4446-b2eb-e37dfa192882
4,Rosado,1979,49370148,VINHO DE MESA,f3cf10b7-56c8-4ff3-b68f-cdc4c5502265
6,Tinto,1979,14356453,VINHO FINO DE MESA (VINÍFERA),046f2d9f-df14-4d0d-8585-808826ad60af
7,Branco,1979,25727132,VINHO FINO DE MESA (VINÍFERA),cefbd17b-f6b6-4b4c-bd37-f8b028ab2358
8,Rosado,1979,6046125,VINHO FINO DE MESA (VINÍFERA),28c59d4f-7914-461b-b8f2-c9beabffaa8d
10,Suco de uva integral,1979,0,SUCO,59fe1b9d-70da-472d-9395-396c97e581a6
11,Suco de uva concentrado,1979,0,SUCO,053bb831-3474-4d3d-916c-bafaa5390ef0
12,Suco de uva adoçado,1979,0,SUCO,1cc60964-ffd4-450c-adcd-6a7b2be1c672
13,Suco de uva orgânico,1979,0,SUCO,37699f3e-d10a-45a8-8133-27ec51d8aa34
14,Suco de uva reconstituído,1979,0,SUCO,de0213fb-0b92-48ad-a635-66c931248333
16,Espumante,1979,0,DERIVADOS,1324928b-774b-456f-8d19-e6a0aade26c0
17,Espumante moscatel,1979,0,DERIVADOS,6020eeda-f9eb-4a17-b108-04848d1f0796
18,Base espumante,1979,0,DERIVADOS,5cf2bd4f-492d-4906-af2a-786d712c0b9e
19,Base espumante moscatel,1979,0,DERIVADOS,81667f67-cf19-4032-aea5-4cd25abd48f3
20,Base Champenoise champanha,1979,0,DERIVADOS,5c797acc-cf6f-4a43-9696-a635dff3ca41
21,Base Charmat champanha,1979,0,DERIVADOS,b10fc0c7-5502-4d21-b8a5-7a72d4ca6b63
22,Bebida de uva,1979,0,DERIVADOS,5ef88e7f-4983-43fa-b060-7f6643bcd01b
23,Polpa de uva,1979,0,DERIVADOS,195af01a-166c-4dd3-802d-70b0b670a8ec
24,Mosto simples,1979,34318456,DERIVADOS,ff7eafcc-66f9-48f6-b0e8-5e36c7381cf7
25,Mosto concentrado,1979,0,DERIVADOS,3aa3005a-643a-4732-be1b-1d2897e48796
26,Mosto de uva com bagaço,1979,0,DERIVADOS,c2a35584-207b-4fe3-8657-e04be399d2e3
27,Mosto dessulfitado,1979,0,DERIVADOS,a508b026-7903-4e60-8294-d1ec3145b60c
28,Mistelas,1979,60300,DERIVADOS,16e9fb3f-552b-4e55-9010-28e285d70178
29,Néctar de uva,1979,0,DERIVADOS,5dad7710-c862-434f-92d1-efe1346cd8eb
30,Licorosos,1979,34000,DERIVADOS,0a61380d-d792-4415-9b38-6daa57665aa8
31,Compostos,1979,0,DERIVADOS,aaf0109c-4d86-4e0a-9387-b8bf144db684
32,Jeropiga,1979,20000,DERIVADOS,3e854a5b-f003-44fc-b701-3931f3539a2d
33,Filtrado,1979,0,DERIVADOS,fb5fc1b2-faa3-4c08-93ec-cc2237726321
34,Frisante,1979,0,DERIVADOS,39cfd87f-f58e-4c99-8a5a-f998d6f85172
35,Vinho leve,1979,0,DERIVADOS,46a4e2fe-004f-45ab-95f2-0087371fca09
36,Vinho licoroso,1979,0,DERIVADOS,ca9535db-36cd-42dd-9832-f5163c861f9f
37,Brandy,1979,0,DERIVADOS,e4e511bb-bb75-4304-840b-8e7fb411cf1e
38,Destilado,1979,0,DERIVADOS,b43e7b86-94d2-4eb5-af89-749aea3a02f8
39,Bagaceira,1979,938090,DERIVADOS,bfa8d704-d76b-4d5b-a4d5-8d391bb5a51a
40,Licor de bagaceira,1979,0,DERIVADOS,158c9a58-d70c-44cf-8487-513290d7149f
41,Vinagre,1979,0,DERIVADOS,829cb114-4478-4d72-81e3-211e38ffb8ad
42,Borra líquida,1979,0,DERIVADOS,52a27993-3492-4530-b973-8f0ac21470d3
43,Borra seca,1979,0,DERIVADOS,d0a1650a-e9ab-44f7-8bf1-778a9066d658
44,Vinho Composto,1979,0,DERIVADOS,16cf96dc-0e96-4769-b31b-a0a37ae5123e
45,Pisco,1979,0,DERIVADOS,3b200bff-38c8-4fb3-bebb-1ac88da9ee0a
46,Vinho orgânico,1979,0,DERIVADOS,acce6b4f-4977-496c-a244-a17b273f82eb
47,Espumante orgânico,1979,0,DERIVADOS,e1c7c435-6920-4896-99aa-32ccfd7ab3d8
48,Destilado alcoólico simples de bagaceira ,1979,0,DERIVADOS,ef94bc3a-c6ff-41e8-8753-315658e20854
49,Vinho acidificado ,1979,0,DERIVADOS,e3843471-6d6a-44c1-8784-b394e4737128
50,Mosto parcialmente fermentado ,1979,0,DERIVADOS,288ad83a-9d59-4f77-bd35-089a3d061f19
51,Outros derivados,1979,0,DERIVADOS,e5f2910f-4d9c-493f-a18f-31c3654cdb5b
2,Tinto,1980,101659755,VINHO DE MESA,b3d52705-3d00-4abc-b7da-965006d59f0a
3,Branco,1980,5363452,VINHO DE MESA,932218ce-f2ec-4ebd-888c-334d9c273375
4,Rosado,1980,23284978,VINHO DE MESA,5a571223-b63a-4d88-9f44-ded36c407ada
6,Tinto,1980,9296741,VINHO FINO DE MESA (VINÍFERA),89710e78-012c-49b5-970c-aae318a69bdd
7,Branco,1980,19326572,VINHO FINO DE MESA (VINÍFERA),a874514f-bdf2-4570-b85e-c92886a878be
8,Rosado,1980,3117350,VINHO FINO DE MESA (VINÍFERA),aeeb89c3-ee9c-45b3-8531-23b403c0a04e
10,Suco de uva integral,1980,0,SUCO,8a95aa78-aa6e-4237-ab63-8d8ed6f4e1f1
11,Suco de uva concentrado,1980,0,SUCO,530aa45f-c953-415f-9fcd-5bce370fe435
12,Suco de uva adoçado,1980,0,SUCO,c7deb417-529f-4224-bc44-16fda1ed7edf
13,Suco de uva orgânico,1980,0,SUCO,58433b07-d257-43be-a17b-9094c8d00434
14,Suco de uva reconstituído,1980,0,SUCO,a835824f-3aae-419a-af3e-affccf68ce4f
16,Espumante,1980,0,DERIVADOS,bb3a3a5e-6f75-422f-92c9-31f952eb8286
17,Espumante moscatel,1980,0,DERIVADOS,a1d95835-fbac-447c-a281-2f0b1482a7c4
18,Base espumante,1980,0,DERIVADOS,63b76f1f-dedc-451a-9572-e2823131a788
19,Base espumante moscatel,1980,0,DERIVADOS,5a72f6a3-1d49-4703-a400-b624d28a31c0
20,Base Champenoise champanha,1980,0,DERIVADOS,69a1dce1-fab7-468f-8299-c8cf8abe7b1c
21,Base Charmat champanha,1980,0,DERIVADOS,d0f42087-5760-4a17-8592-5306ee6791fc
22,Bebida de uva,1980,0,DERIVADOS,04a55b5c-92df-43f8-b138-8e363ad3805c
23,Polpa de uva,1980,0,DERIVADOS,e1c5c845-6004-4bec-b488-d5a9add23c34
24,Mosto simples,1980,37553414,DERIVADOS,6996bd0a-725e-4bc7-a8a8-38848ea69a23
25,Mosto concentrado,1980,0,DERIVADOS,3fcd8969-50ac-4d0e-b700-c4384630668d
26,Mosto de uva com bagaço,1980,0,DERIVADOS,42803945-b5e7-4a1c-88e1-531b6968830f
27,Mosto dessulfitado,1980,0,DERIVADOS,f03d7db6-9dc7-4dd3-bcc1-50ddf75f3cd7
28,Mistelas,1980,0,DERIVADOS,0edc07cd-0ac6-42e7-ba0a-86e8a8fa8f01
29,Néctar de uva,1980,0,DERIVADOS,b23905f5-42e3-4d4d-9ed5-90c1b4a4672f
30,Licorosos,1980,0,DERIVADOS,8f5127c8-d58d-4992-83a1-0a0af28ebb6f
31,Compostos,1980,0,DERIVADOS,a6eb0cbd-e21d-40ae-9b4b-db2976e1332b
32,Jeropiga,1980,0,DERIVADOS,748d781b-7752-4b88-9c4e-dbfea1fdf22e
33,Filtrado,1980,0,DERIVADOS,61e267d6-ac08-4b14-8e5f-3d12a288cd99
34,Frisante,1980,0,DERIVADOS,66aceea3-93f6-4ed9-b520-c4d3acf7f596
35,Vinho leve,1980,0,DERIVADOS,eafb3959-a693-4d58-85e1-9017d071da4a
36,Vinho licoroso,1980,0,DERIVADOS,e5029cd0-4e99-4614-8abd-bada92e9861e
37,Brandy,1980,0,DERIVADOS,0d08a484-027a-4eae-8763-055696d5e55b
38,Destilado,1980,0,DERIVADOS,bec1693c-efa3-4e10-9cc0-570f34bcf724
39,Bagaceira,1980,0,DERIVADOS,56d6b061-d39c-4121-be98-260e6660e1b9
40,Licor de bagaceira,1980,0,DERIVADOS,7c29c52c-f330-4123-a105-e4207da2fb26
41,Vinagre,1980,0,DERIVADOS,62fe1f34-2ae7-4d7c-95c6-c1ced4ae8c92
42,Borra líquida,1980,0,DERIVADOS,73f45b9b-c642-49b8-88cd-11b9b8f5a29f
43,Borra seca,1980,0,DERIVADOS,783ce63c-1d21-4b61-8fb1-f007d3f01bc2
44,Vinho Composto,1980,0,DERIVADOS,1d05e73b-ca75-4df2-8a46-29ee9856916b
45,Pisco,1980,0,DERIVADOS,12e924e6-2085-4d07-aaf6-a0d1795e4db2
46,Vinho orgânico,1980,0,DERIVADOS,b4f5e993-ed6c-4de8-a458-c8a87d2105bf
47,Espumante orgânico,1980,0,DERIVADOS,54cb46eb-5454-46f2-8d1f-81d022f607ae
48,Destilado alcoólico simples de bagaceira ,1980,0,DERIVADOS,d407d696-b535-4eca-83b5-9470b38f6072
49,Vinho acidificado ,1980,0,DERIVADOS,4f6d945b-7b1c-4d27-ba00-16a890c4a49d
50,Mosto parcialmente fermentado ,1980,0,DERIVADOS,1997bf2f-aa4a-4611-a58a-6c05e71f399a
51,Outros derivados,1980,0,DERIVADOS,3353c6e5-a070-49dd-827b-6aeb67002363
2,Tinto,1981,134156175,VINHO DE MESA,af3b4ca8-b251-4ce2-a8ba-1c80d12808e3
3,Branco,1981,12547739,VINHO DE MESA,03d32ac1-1bbf-47f1-b808-eb1c004ca65c
4,Rosado,1981,39425814,VINHO DE MESA,cf49fb0f-5060-499c-9264-c413ec64d0a4
6,Tinto,1981,16036963,VINHO FINO DE MESA (VINÍFERA),4a2fbbf8-5662-4d47-ac75-dd2a58cb942a
7,Branco,1981,27528276,VINHO FINO DE MESA (VINÍFERA),d036c779-6c22-4672-9736-04c374143898
8,Rosado,1981,5782808,VINHO FINO DE MESA (VINÍFERA),482af48b-8dba-48b1-b904-f433267528ee
10,Suco de uva integral,1981,0,SUCO,7a5ac425-ac4c-4380-ba45-2fcc9a0750e5
11,Suco de uva concentrado,1981,0,SUCO,d496287c-d1d8-46c6-aaa7-6fd24657a4fe
12,Suco de uva adoçado,1981,0,SUCO,6d2beb15-d315-465e-93a0-6ea4bed5392e
13,Suco de uva orgânico,1981,0,SUCO,676ed1eb-e088-42c0-b53a-39a0bd302ec3
14,Suco de uva reconstituído,1981,0,SUCO,48e9687a-147a-46ba-9223-f5f8ff9dedb2
16,Espumante,1981,0,DERIVADOS,ae00ecd8-8630-4e57-9816-3a520b68fa84
17,Espumante moscatel,1981,0,DERIVADOS,cdab955d-d21c-4086-bda6-ee3d15f5b92e
18,Base espumante,1981,0,DERIVADOS,3c582416-e9ea-48a2-9823-4b22404972e8
19,Base espumante moscatel,1981,0,DERIVADOS,8923578f-86dd-4732-b7b3-4bb474cab09d
20,Base Champenoise champanha,1981,0,DERIVADOS,37830869-8ea3-439e-a96b-f2d021462b7c
21,Base Charmat champanha,1981,0,DERIVADOS,d0eda2fe-4698-4db7-83de-a2e9c7174956
22,Bebida de uva,1981,0,DERIVADOS,d3af14b0-a0b8-4daf-8f5b-9386f3b33923
23,Polpa de uva,1981,0,DERIVADOS,07e2fd24-e770-42c5-88dd-1ba1c37aaf58
24,Mosto simples,1981,48762185,DERIVADOS,a67b5765-5938-4fe2-b441-719ddf2341ae
25,Mosto concentrado,1981,0,DERIVADOS,d91b37df-e101-44dd-ba58-721e68ae94e8
26,Mosto de uva com bagaço,1981,0,DERIVADOS,d18a9ccf-f3ef-4b84-ac77-e59c2a9e624b
27,Mosto dessulfitado,1981,0,DERIVADOS,e2d73f7c-28e9-4f51-ade3-db83f7ee2a66
28,Mistelas,1981,0,DERIVADOS,465e15e6-f479-4d18-9401-2211e37b582c
29,Néctar de uva,1981,0,DERIVADOS,b40b36ea-907e-4005-8e40-7b87adc30468
