id,control,produto,ano,valor,categoria,product_id
42,ou_Jeropiga,  Jeropiga,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,9c24f7a0-1342-4e08-a4ab-130280082f06
43,ou_Mistelas,  Mistelas,1973,160470,OUTROS PRODUTOS COMERCIALIZADOS,1e095401-be62-43fd-96ea-36539bb3fdab
44,ou_Mosto_concentrado,  Mosto concentrado,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,c7c0b7ed-6d36-44e7-9865-476cdd3b804a
45,ou_Mosto_uva,  Mosto de uva,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,82719d91-57c7-4b94-96e9-a37a82ed3f05
46,ou_Mosto_sulfitado,  Mosto sulfitado,1973,1724244,OUTROS PRODUTOS COMERCIALIZADOS,c5450429-634b-46c9-96b9-9bfc5bc21813
47,ou_Nectar,  Nectar de uva,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,49e19480-1808-48d4-b6c4-64d64733d250
48,ou_Outros_produtos,  Outros produtos,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,25606c0e-f8cf-47b2-8df7-822ce65184a7
49,ou_Polpa,  Polpa de uva,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,e95a6ab0-7bba-40ac-8051-8144629ba83a
50,ou_Preparado_líquido,  Preparado líquido para refresco,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,7bc471ef-5f05-4fee-9d6c-f776cb8ab3c2
51,ou_Refrigerante,  Refrigerante +50% suco,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,cf4a34a7-3bd9-4d33-8367-4fc07810f94c
52,ou_Sangria,  Sangria,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,56abbbee-7add-4836-bf53-88d945fec212
53,ou_Vinagre_balsamico,  Vinagre balsamico,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,bf6bb49b-cc6b-4545-8504-e92f92ae53fa
54,ou_Vinagre_duplo,  Vinagre duplo,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,fac6e930-ca47-4e04-b368-23c8d19d1435
55,ou_Vinagre_simples,  Vinagre simples,1973,1426737,OUTROS PRODUTOS COMERCIALIZADOS,a21bb503-348b-4f22-9e37-e5389fd7a3d6
56,ou_Vinho_acetificado,  Vinho acetificado,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,29af15d2-cacc-49dd-a213-2722d03a5411
57,ou_Vinho_base,  Vinho base para espumantes,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,64c992b6-3027-46d1-95a1-f2264c96dab2
58,ou_Vinho_composto,  Vinho composto,1973,4168841,OUTROS PRODUTOS COMERCIALIZADOS,c330f235-5887-414b-be29-e05dacc77143
59,ou_Vinho_licoroso,  Vinho licoroso,1973,2443944,OUTROS PRODUTOS COMERCIALIZADOS,5622bf7f-3bef-46e1-a578-990e50c1a2cb
60,ou_Vinho_leve,  Vinho leve,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,3a6b42e3-87d1-4ee5-9ca9-0d253c6fb2d8
61,ou_Vinho_gaseificado,  Vinho gaseificado,1973,0,OUTROS PRODUTOS COMERCIALIZADOS,191b3f83-205a-4964-9993-cbbc736a1a1c
2,vm_Tinto,  Tinto,1974,77167303,VINHO DE MESA,e53aeb08-42cd-4b9c-ae81-358cad29b7ae
3,vm_Rosado,  Rosado,1974,8891367,VINHO DE MESA,3f52bb13-6c29-4719-b5e1-8f422473a255
4,vm_Branco,  Branco,1974,8114654,VINHO DE MESA,348e1a13-ba36-4052-984f-f021734ed8f1
6,vm_Tinto,  Tinto,1974,1616144,VINHO  FINO DE MESA,70565985-4700-479c-8e5c-9d26ea11a007
7,vm_Rosado,  Rosado,1974,1725564,VINHO  FINO DE MESA,bdbf3cfe-7771-4daf-9473-ed23c45bdfa4
8,vm_Branco,  Branco,1974,4230094,VINHO  FINO DE MESA,d0591150-eb11-4eae-8824-dccc7b193bff
12,ve_Tinto,  Tinto,1974,3763509,VINHO ESPECIAL,85c4d235-df0a-4ca0-b6e8-e6b0a7e3c29b
13,ve_Rosado,  Rosado,1974,1989341,VINHO ESPECIAL,007352d9-a3d4-46d0-a32e-94ae68b3708c
14,ve_Branco,  Branco,1974,1885634,VINHO ESPECIAL,78a50bde-9509-4858-bf60-d627fe4e400e
16,es_Espumante_Moscatel,  Espumante  Moscatel,1974,0,ESPUMANTES ,8d28dacf-6600-49f3-af2c-b2652255c38a
17,es_Espumante,  Espumante,1974,0,ESPUMANTES ,303f2792-0929-4c65-9d2f-c6799903be4a
18,es_Espumante Orgânico,  Espumante Orgânico,1974,0,ESPUMANTES ,995e3cbe-70a8-41d9-93d4-dbed0a7a86bc
20,su_Suco_Natural,   Suco Natural Integral,1974,0,SUCO DE UVAS,01bb4a57-11c3-4b2d-8760-a1a0cb86477f
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1974,0,SUCO DE UVAS,1673f139-6ea5-4cd8-af2a-be016e3121ea
22,su_Suco_Orgânico,   Suco Orgânico,1974,0,SUCO DE UVAS,a8596ff0-d04e-4a90-8a37-23d434035be8
23,su_Outros_sucos,   Outros sucos de uvas,1974,0,SUCO DE UVAS,47d3d6b5-2fcf-4d7d-a21c-d0633aa9c944
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1974,0,OUTROS PRODUTOS COMERCIALIZADOS,3cc420f9-77c7-4fb6-9cba-22c0e4db9bca
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1974,0,OUTROS PRODUTOS COMERCIALIZADOS,e1f9352c-cb29-4985-bb74-ff545fdc14dc
28,ou_Aguardente,  Aguardente de vinho 50°gl,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,c0ea57df-0f18-4de1-ad45-b4192e3b1f7b
29,ou_Alcool_vinico,  Alcool vinico,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,cfa0efc3-33c8-4789-a2da-0e49734df8c6
30,ou_Bagaceira,  Bagaceira (graspa),1974,839441,OUTROS PRODUTOS COMERCIALIZADOS,b8f22bf9-7f86-44f8-88ef-b2307ff48be6
31,ou_Base_champenoise,  Base champenoise champanha,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,2145052d-d55a-417f-86ef-0e0dcc7d9b3b
32,ou_Base_charmat,  Base charmat champanha,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,45f96242-0b15-4098-962a-0a4c3c260e9a
33,ou_Base_espumante,  Base espumante moscatel,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,d1eb739d-a8b7-4cea-9a90-3cebba28096e
34,ou_Bebida,  Bebida de uva,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,eb53e226-1bf6-47e8-abaa-180bc85c0bf0
35,ou_Borra_liqwuida,  Borra líquida,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,16150be1-a071-4553-8da3-9f8d879781da
36,ou_Borra_seca,  Borra seca,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,5a2adbdf-718c-4e25-af55-a320951e2e48
37,ou_Brandy,  Brandy (conhaque),1974,12885577,OUTROS PRODUTOS COMERCIALIZADOS,783d8dba-d4de-4833-bbd6-91daac058708
38,ou_Cooler,  Cooler,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,244e7150-f11f-4491-8bb6-c4537b25d3ab
39,ou_Coquetel,  Coquetel com vinho,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,6ae5828f-da66-4286-a907-6e73d27a37df
40,ou_Destilado,  Destilado de vinho,1974,1409986,OUTROS PRODUTOS COMERCIALIZADOS,be58b6b3-dcee-4ab5-90f4-124359a78111
41,ou_Filtrado_doce,  Filtrado doce,1974,1039110,OUTROS PRODUTOS COMERCIALIZADOS,a6e3aa8c-8a27-4ae0-ae88-e4f4e947fddc
42,ou_Jeropiga,  Jeropiga,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,dedeaab9-1b95-4308-98d1-e5cdac31df88
43,ou_Mistelas,  Mistelas,1974,45878,OUTROS PRODUTOS COMERCIALIZADOS,8d206c31-100d-4dbf-ab9d-2c9259841e33
44,ou_Mosto_concentrado,  Mosto concentrado,1974,761417,OUTROS PRODUTOS COMERCIALIZADOS,fdf964fc-3b99-4fab-b84c-3b779a784f03
45,ou_Mosto_uva,  Mosto de uva,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,45f1f9e9-af2c-4647-8827-4bfac84c748b
46,ou_Mosto_sulfitado,  Mosto sulfitado,1974,239200,OUTROS PRODUTOS COMERCIALIZADOS,a242f2d9-0971-4bff-a7e4-50b0497d6612
47,ou_Nectar,  Nectar de uva,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,07907167-3913-48c3-9634-a8825fd358f5
48,ou_Outros_produtos,  Outros produtos,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,9bd438df-47b3-44ee-8006-97efeef7c0f0
49,ou_Polpa,  Polpa de uva,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,7a882fb7-a4c4-4580-8c3b-9ed16bbbc16a
50,ou_Preparado_líquido,  Preparado líquido para refresco,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,1e53ee7a-f9e8-436f-a5c2-0027d965a3a0
51,ou_Refrigerante,  Refrigerante +50% suco,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,29469b71-0b88-49d4-bf55-ae6d57bfe6ea
52,ou_Sangria,  Sangria,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,de3c2daf-a2b6-4071-8802-4e25eb837fd0
53,ou_Vinagre_balsamico,  Vinagre balsamico,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,89677afa-d51f-4b5b-bc1d-4ed6fcd01dc8
54,ou_Vinagre_duplo,  Vinagre duplo,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,02fd0ac2-0251-40e1-93cf-5f55948f61f9
55,ou_Vinagre_simples,  Vinagre simples,1974,1717666,OUTROS PRODUTOS COMERCIALIZADOS,dbc57969-1138-44c5-8df3-b71b102456a6
56,ou_Vinho_acetificado,  Vinho acetificado,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,6255ae8a-2786-4631-8902-254b5306cc23
57,ou_Vinho_base,  Vinho base para espumantes,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,d646c9bf-fab5-4cb9-a9ef-b586805004b3
58,ou_Vinho_composto,  Vinho composto,1974,3670736,OUTROS PRODUTOS COMERCIALIZADOS,effbeb8f-29fd-42b4-9585-b5a2b8ef3286
59,ou_Vinho_licoroso,  Vinho licoroso,1974,1921867,OUTROS PRODUTOS COMERCIALIZADOS,62afe28f-3fd2-47fc-a911-a0857232daf5
60,ou_Vinho_leve,  Vinho leve,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,061f25c4-b7fa-42d8-afb3-bbc28d84dc92
61,ou_Vinho_gaseificado,  Vinho gaseificado,1974,0,OUTROS PRODUTOS COMERCIALIZADOS,364df39b-3294-409c-abce-426c22df3365
2,vm_Tinto,  Tinto,1975,91528090,VINHO DE MESA,862a0845-399f-4e0d-9589-1787326d001f
3,vm_Rosado,  Rosado,1975,7261777,VINHO DE MESA,4e194ce3-61a5-4621-bd95-00d6e320ecbf
4,vm_Branco,  Branco,1975,9241925,VINHO DE MESA,e4bbc552-81a0-4cc5-b611-a28134fe70aa
6,vm_Tinto,  Tinto,1975,2050960,VINHO  FINO DE MESA,a9b99641-5f25-4e27-89d7-2898c783cebf
7,vm_Rosado,  Rosado,1975,2130619,VINHO  FINO DE MESA,9427035f-9351-407a-ae72-1a8e294a306e
8,vm_Branco,  Branco,1975,4666724,VINHO  FINO DE MESA,70dec2d5-29f6-4eb8-9c36-5581f327a3db
12,ve_Tinto,  Tinto,1975,4815235,VINHO ESPECIAL,03af3b4d-831f-4e42-b528-2fda95fc9f7d
13,ve_Rosado,  Rosado,1975,2885972,VINHO ESPECIAL,69eaef8a-39e9-4fd0-bb37-ee0ddd3e4d1c
14,ve_Branco,  Branco,1975,2559238,VINHO ESPECIAL,fc353833-4ab3-4ad0-b848-0f4bc6a44d76
16,es_Espumante_Moscatel,  Espumante  Moscatel,1975,0,ESPUMANTES ,2aa00207-c855-4218-8158-ed749de6d933
17,es_Espumante,  Espumante,1975,0,ESPUMANTES ,320b8f2a-a60f-4c5e-bdb8-a2e9584f8d09
18,es_Espumante Orgânico,  Espumante Orgânico,1975,0,ESPUMANTES ,14e342a0-a125-494b-b66f-a8b9bd2ac2f3
20,su_Suco_Natural,   Suco Natural Integral,1975,0,SUCO DE UVAS,e5365fb0-da8f-47d3-999a-7a53f7c15ba1
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1975,0,SUCO DE UVAS,13651070-114c-4e76-93df-45e543abc1c7
22,su_Suco_Orgânico,   Suco Orgânico,1975,0,SUCO DE UVAS,2a67165a-9a90-4130-ba83-0d792c7e095a
23,su_Outros_sucos,   Outros sucos de uvas,1975,0,SUCO DE UVAS,d3fcf064-72fc-411b-888a-9b34ecbba212
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1975,0,OUTROS PRODUTOS COMERCIALIZADOS,7da85f41-e404-407d-b240-bd31a2fef1b9
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1975,0,OUTROS PRODUTOS COMERCIALIZADOS,e077649a-9d21-4659-8c7b-df88418f22a1
28,ou_Aguardente,  Aguardente de vinho 50°gl,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,3de64a72-4e9e-4fff-8136-6c86e2d95f57
29,ou_Alcool_vinico,  Alcool vinico,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,79f78657-fbab-4af5-aac3-e31c53668a66
30,ou_Bagaceira,  Bagaceira (graspa),1975,706946,OUTROS PRODUTOS COMERCIALIZADOS,945aa722-84fb-402f-a0b8-c7f51cbb65f0
31,ou_Base_champenoise,  Base champenoise champanha,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,14cc2958-e074-448f-abb5-f58c1800a03d
32,ou_Base_charmat,  Base charmat champanha,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,e9e9c5f1-253c-4076-bf86-e94641446d68
33,ou_Base_espumante,  Base espumante moscatel,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,c7cd25f4-8210-4b0f-9a95-219451ea923c
34,ou_Bebida,  Bebida de uva,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,2180cb48-dc1c-4140-951e-fb5249212939
35,ou_Borra_liqwuida,  Borra líquida,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,0508bee9-b88c-4529-9f54-b771d9efd9ac
36,ou_Borra_seca,  Borra seca,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,43270ec8-1b1b-48b4-98a8-4a4c071db4f9
37,ou_Brandy,  Brandy (conhaque),1975,11418527,OUTROS PRODUTOS COMERCIALIZADOS,04e4f230-9c08-4f17-8a6b-cbede108c3ca
38,ou_Cooler,  Cooler,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,48bb7ed0-f968-45b2-b287-c507772dd732
39,ou_Coquetel,  Coquetel com vinho,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,fc8b760c-4fb9-41aa-b1be-12be5b6f73c9
40,ou_Destilado,  Destilado de vinho,1975,1793135,OUTROS PRODUTOS COMERCIALIZADOS,01650165-4da4-40ac-951a-93b06cf723ff
41,ou_Filtrado_doce,  Filtrado doce,1975,1353194,OUTROS PRODUTOS COMERCIALIZADOS,6451985f-6c7f-47be-9343-f47e035ac7e9
42,ou_Jeropiga,  Jeropiga,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,18bf8ba7-43b8-430e-ba73-6d125e21b35a
43,ou_Mistelas,  Mistelas,1975,272141,OUTROS PRODUTOS COMERCIALIZADOS,af313d0b-75b9-4d3c-b098-0b0b66955ea6
44,ou_Mosto_concentrado,  Mosto concentrado,1975,251197,OUTROS PRODUTOS COMERCIALIZADOS,ce98de0b-1849-4f26-89c2-6432ef23c874
45,ou_Mosto_uva,  Mosto de uva,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,689bc72b-7f72-46e0-a2a9-2d1e3d0f9a70
46,ou_Mosto_sulfitado,  Mosto sulfitado,1975,34300,OUTROS PRODUTOS COMERCIALIZADOS,51577739-bb2c-454f-9a39-bd56d80061d7
47,ou_Nectar,  Nectar de uva,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,7efdd490-1f6a-4920-84a0-ab413e41f22b
48,ou_Outros_produtos,  Outros produtos,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,29d4551d-841b-4f88-bd88-5bbbb8988417
49,ou_Polpa,  Polpa de uva,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,bc73e6cc-9aaf-43db-8748-008defe6ba77
50,ou_Preparado_líquido,  Preparado líquido para refresco,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,f8ec3e84-1e0e-4faa-af59-c9750896a490
51,ou_Refrigerante,  Refrigerante +50% suco,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,0d2ed17f-afea-40d9-9c20-1c6bf17ff773
52,ou_Sangria,  Sangria,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,989f07ab-35b9-4afb-9618-75af26903d3b
53,ou_Vinagre_balsamico,  Vinagre balsamico,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,3b260c64-4a9d-4818-b87c-c8363ea43266
54,ou_Vinagre_duplo,  Vinagre duplo,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,ec201265-18f4-4d47-a7f5-12b6cb8c6be9
55,ou_Vinagre_simples,  Vinagre simples,1975,1574960,OUTROS PRODUTOS COMERCIALIZADOS,888d21ac-b930-4c03-949a-54104a96eda1
56,ou_Vinho_acetificado,  Vinho acetificado,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,d64db5ca-b7f3-4920-b533-96d3eccc9f52
57,ou_Vinho_base,  Vinho base para espumantes,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,a2b8f5e9-c142-43f0-a5b0-83447ebb9583
58,ou_Vinho_composto,  Vinho composto,1975,3493104,OUTROS PRODUTOS COMERCIALIZADOS,3a20cd87-b8eb-47da-b33f-6a0fe760ffd8
59,ou_Vinho_licoroso,  Vinho licoroso,1975,2205036,OUTROS PRODUTOS COMERCIALIZADOS,0ab24742-a551-4a16-8b5c-c0dbacd998c2
60,ou_Vinho_leve,  Vinho leve,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,471308cb-1908-4a53-aaef-d7f780c8134f
61,ou_Vinho_gaseificado,  Vinho gaseificado,1975,0,OUTROS PRODUTOS COMERCIALIZADOS,c8c387b4-ba56-4223-be65-23ce286d4963
2,vm_Tinto,  Tinto,1976,116407222,VINHO DE MESA,81ecf7c6-8181-45a9-8034-ee7977626d51
3,vm_Rosado,  Rosado,1976,11748047,VINHO DE MESA,0a198cfb-407e-456e-89dc-ecea9d56e858
4,vm_Branco,  Branco,1976,11083345,VINHO DE MESA,5b5571ac-3db8-49c0-b3ad-2a2c4761d0bf
6,vm_Tinto,  Tinto,1976,4450570,VINHO  FINO DE MESA,46a20e65-d98e-4552-aa2c-e903e16bb027
7,vm_Rosado,  Rosado,1976,3118919,VINHO  FINO DE MESA,c239bbe6-90b4-4982-8c9e-badb9934acdd
8,vm_Branco,  Branco,1976,6526159,VINHO  FINO DE MESA,8add0de2-72d1-4126-815a-142cdf81a6e9
12,ve_Tinto,  Tinto,1976,4819463,VINHO ESPECIAL,7c9035bf-ec09-4f41-a502-9e06005fdb11
13,ve_Rosado,  Rosado,1976,4231765,VINHO ESPECIAL,586f6732-e0f6-450d-b983-ec94e07a35d1
14,ve_Branco,  Branco,1976,3341497,VINHO ESPECIAL,c9fd66da-3614-43a5-a5ba-0fe8c7d86ae1
16,es_Espumante_Moscatel,  Espumante  Moscatel,1976,0,ESPUMANTES ,d0a9a84c-7fc1-483d-acf7-c79b6497e4a0
17,es_Espumante,  Espumante,1976,0,ESPUMANTES ,6c7496ac-7de1-4b68-9195-e82de6886a20
18,es_Espumante Orgânico,  Espumante Orgânico,1976,0,ESPUMANTES ,4b201dc2-1b1e-43f5-b99d-d59a0cf75d95
20,su_Suco_Natural,   Suco Natural Integral,1976,0,SUCO DE UVAS,12741b5f-b2d4-46b0-aee0-6582c4a43218
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1976,0,SUCO DE UVAS,7a42d3a6-2e54-485a-b932-6a347bb91123
22,su_Suco_Orgânico,   Suco Orgânico,1976,0,SUCO DE UVAS,34346225-843d-49b3-bc20-980e319b9da4
23,su_Outros_sucos,   Outros sucos de uvas,1976,0,SUCO DE UVAS,d86d49d3-1445-460c-9377-e23fe6317553
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1976,0,OUTROS PRODUTOS COMERCIALIZADOS,9bbdf09f-aea0-42f3-81c0-634bb67de4e9
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1976,0,OUTROS PRODUTOS COMERCIALIZADOS,d6bc548f-9b67-4edc-a7ae-755565d58241
28,ou_Aguardente,  Aguardente de vinho 50°gl,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,21426da9-5beb-49d4-9185-8151a6bfc748
29,ou_Alcool_vinico,  Alcool vinico,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,87132167-4309-4bfe-8b4c-4a45c1dc3150
30,ou_Bagaceira,  Bagaceira (graspa),1976,698399,OUTROS PRODUTOS COMERCIALIZADOS,a02c897a-f024-4c57-a0c9-fbd5810667d1
31,ou_Base_champenoise,  Base champenoise champanha,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,7774ac1a-f348-4583-bd87-f06d19999b0d
32,ou_Base_charmat,  Base charmat champanha,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,80b7d5a7-a121-4c99-9acb-25a158683665
33,ou_Base_espumante,  Base espumante moscatel,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,5b23e197-9f16-47e0-803f-7c6d73217a57
34,ou_Bebida,  Bebida de uva,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,f8ea6887-6415-46f0-9ffd-40738f2c855d
35,ou_Borra_liqwuida,  Borra líquida,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,4254ff68-3d5e-4eaf-a7f3-04511bddb7a0
36,ou_Borra_seca,  Borra seca,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,acc7e31e-3e96-4944-8ca9-f840c64e4505
37,ou_Brandy,  Brandy (conhaque),1976,14938849,OUTROS PRODUTOS COMERCIALIZADOS,002d967f-f7c8-4b2d-9d29-b802e2d0f5b2
38,ou_Cooler,  Cooler,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,837707bd-804f-4ef5-98d0-b1a2edfa7bbc
39,ou_Coquetel,  Coquetel com vinho,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,1752e3e1-4d79-445b-8962-c54788df404a
40,ou_Destilado,  Destilado de vinho,1976,1373075,OUTROS PRODUTOS COMERCIALIZADOS,682ceb03-4011-43fc-96d8-1cf48b726073
41,ou_Filtrado_doce,  Filtrado doce,1976,1792832,OUTROS PRODUTOS COMERCIALIZADOS,44326021-b25d-465f-9633-9e14b5f2ffc2
42,ou_Jeropiga,  Jeropiga,1976,48203,OUTROS PRODUTOS COMERCIALIZADOS,fabddef7-ad4a-493d-b9d3-d47195fbda03
43,ou_Mistelas,  Mistelas,1976,88300,OUTROS PRODUTOS COMERCIALIZADOS,e5712cc6-7ba9-48f9-9380-21856d083221
44,ou_Mosto_concentrado,  Mosto concentrado,1976,309196,OUTROS PRODUTOS COMERCIALIZADOS,862cb177-2db4-43df-867c-df89b3dc409b
45,ou_Mosto_uva,  Mosto de uva,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,7a73abf1-b421-4212-9193-be7cc9acd0d3
46,ou_Mosto_sulfitado,  Mosto sulfitado,1976,420300,OUTROS PRODUTOS COMERCIALIZADOS,22459942-75d4-4239-b9bc-f3982b04aae7
47,ou_Nectar,  Nectar de uva,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,6a52f43b-5c30-4321-9ebb-5be91adb2e8a
48,ou_Outros_produtos,  Outros produtos,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,5d83329c-02b6-438a-8369-bca2a10ef921
49,ou_Polpa,  Polpa de uva,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,a11e57b2-fd17-472e-9b87-5470bcc86382
50,ou_Preparado_líquido,  Preparado líquido para refresco,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,55746496-34ff-4a28-902e-cf07615dd63a
51,ou_Refrigerante,  Refrigerante +50% suco,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,ed71d7ff-1b38-4138-acbf-d13d0a349821
52,ou_Sangria,  Sangria,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,1e141ec4-576d-4a73-b830-7ae3bc419f98
53,ou_Vinagre_balsamico,  Vinagre balsamico,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,bd3e66dd-1041-4197-9921-55e2c19a5ead
54,ou_Vinagre_duplo,  Vinagre duplo,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,708ef359-fcfc-4905-b960-19ed266ce18e
55,ou_Vinagre_simples,  Vinagre simples,1976,748459,OUTROS PRODUTOS COMERCIALIZADOS,b7113073-d7c7-4fec-a53d-247f72c7ea30
56,ou_Vinho_acetificado,  Vinho acetificado,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,dbac5811-17e6-4303-93bd-8b981d79cb6a
57,ou_Vinho_base,  Vinho base para espumantes,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,78521f78-ec29-464d-9c3d-9ec72e13bb6b
58,ou_Vinho_composto,  Vinho composto,1976,5429800,OUTROS PRODUTOS COMERCIALIZADOS,9dd25673-6a43-4779-b027-8cfa25e04062
59,ou_Vinho_licoroso,  Vinho licoroso,1976,2474364,OUTROS PRODUTOS COMERCIALIZADOS,f3c013ef-19f5-4d22-936d-5cba8311de9b
60,ou_Vinho_leve,  Vinho leve,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,f4e5de49-6d65-45cd-8d82-78caed7a4535
61,ou_Vinho_gaseificado,  Vinho gaseificado,1976,0,OUTROS PRODUTOS COMERCIALIZADOS,029c6b54-f2a8-4e94-b108-24aa764006f4
2,vm_Tinto,  Tinto,1977,116609545,VINHO DE MESA,22396a08-573f-4282-9106-381d500da6a4
3,vm_Rosado,  Rosado,1977,15195525,VINHO DE MESA,71abe8b2-078b-4078-a621-ff26c85c3f7f
4,vm_Branco,  Branco,1977,9008044,VINHO DE MESA,09404392-85ca-4cf2-81c7-a9e06f3c22ca
6,vm_Tinto,  Tinto,1977,4504303,VINHO  FINO DE MESA,8828d655-2d71-4473-8355-b37d24bc2712
7,vm_Rosado,  Rosado,1977,3248565,VINHO  FINO DE MESA,45daf4f8-3a63-4875-8b7e-2e2b6385d401
8,vm_Branco,  Branco,1977,7222462,VINHO  FINO DE MESA,24fad7cc-b310-4ebc-8ca1-f672197f8bd4
12,ve_Tinto,  Tinto,1977,3959050,VINHO ESPECIAL,6536d318-290c-486e-b362-7319788b8999
13,ve_Rosado,  Rosado,1977,4034615,VINHO ESPECIAL,48dd413c-458e-4c4e-b48b-cd87adc9cc64
14,ve_Branco,  Branco,1977,3576011,VINHO ESPECIAL,b45a075a-3407-42f0-878b-5764b48200b1
16,es_Espumante_Moscatel,  Espumante  Moscatel,1977,0,ESPUMANTES ,3fe5eadc-0c61-4af3-96a9-e2546a7e0074
17,es_Espumante,  Espumante,1977,0,ESPUMANTES ,7af0cefa-4de1-4f3f-9acb-3a4a7ff50904
18,es_Espumante Orgânico,  Espumante Orgânico,1977,0,ESPUMANTES ,fcbf6f3f-3f04-4d00-95b4-9294d756ee3c
